"School Year","Division Number","Division Name","Subject","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2010-2011","107","Covington City","English:Reading","Grade 3","SOL","English Reading","28","28","11","56","67","41.79","41.79","16.42","83.58","476"
"2010-2011","23","Craig County","English:Reading","Grade 3","SOL","English Reading","25","28","1","53","54","46.30","51.85","1.85","98.15","493"
"2010-2011","24","Culpeper County","English:Reading","Grade 3","SOL","English Reading","226","282","82","508","590","38.31","47.80","13.90","86.10","477"
"2010-2011","25","Cumberland County","English:Reading","Grade 3","SOL","English Reading","22","47","41","69","110","20.00","42.73","37.27","62.73","426"
"2010-2011","108","Danville City","English:Reading","Grade 3","SOL","English Reading","111","221","121","332","453","24.50","48.79","26.71","73.29","447"
"2010-2011","26","Dickenson County","English:Reading","Grade 3","SOL","English Reading","51","90","34","141","175","29.14","51.43","19.43","80.57","457"
"2010-2011","27","Dinwiddie County","English:Reading","Grade 3","SOL","English Reading","139","130","54","269","323","43.03","40.25","16.72","83.28","477"
"2010-2011","28","Essex County","English:Reading","Grade 3","SOL","English Reading","35","52","21","87","108","32.41","48.15","19.44","80.56","457"
"2010-2011","29","Fairfax County","English:Reading","Grade 3","SOL","English Reading","5,777","4,200","1,641","9,977","11,618","49.72","36.15","14.12","85.88","490"
"2010-2011","109","Falls Church City","English:Reading","Grade 3","SOL","English Reading","96","33","17","129","146","65.75","22.60","11.64","88.36","513"
"2010-2011","30","Fauquier County","English:Reading","Grade 3","SOL","English Reading","371","335","132","706","838","44.27","39.98","15.75","84.25","478"
"2010-2011","31","Floyd County","English:Reading","Grade 3","SOL","English Reading","60","60","24","120","144","41.67","41.67","16.67","83.33","472"
"2010-2011","32","Fluvanna County","English:Reading","Grade 3","SOL","English Reading","88","134","56","222","278","31.65","48.20","20.14","79.86","460"
"2010-2011","135","Franklin City","English:Reading","Grade 3","SOL","English Reading","27","43","31","70","101","26.73","42.57","30.69","69.31","450"
"2010-2011","33","Franklin County","English:Reading","Grade 3","SOL","English Reading","238","235","46","473","519","45.86","45.28","8.86","91.14","488"
"2010-2011","34","Frederick County","English:Reading","Grade 3","SOL","English Reading","371","409","154","780","934","39.72","43.79","16.49","83.51","473"
"2010-2011","110","Fredericksburg City","English:Reading","Grade 3","SOL","English Reading","72","116","51","188","239","30.13","48.54","21.34","78.66","454"
"2010-2011","111","Galax City","English:Reading","Grade 3","SOL","English Reading","37","34","18","71","89","41.57","38.20","20.22","79.78","474"
"2010-2011","35","Giles County","English:Reading","Grade 3","SOL","English Reading","77","66","28","143","171","45.03","38.60","16.37","83.63","482"
"2010-2011","36","Gloucester County","English:Reading","Grade 3","SOL","English Reading","194","184","55","378","433","44.80","42.49","12.70","87.30","483"
"2010-2011","37","Goochland County","English:Reading","Grade 3","SOL","English Reading","92","81","17","173","190","48.42","42.63","8.95","91.05","491"
"2010-2011","38","Grayson County","English:Reading","Grade 3","SOL","English Reading","44","54","32","98","130","33.85","41.54","24.62","75.38","459"
"2010-2011","39","Greene County","English:Reading","Grade 3","SOL","English Reading","68","102","50","170","220","30.91","46.36","22.73","77.27","457"
"2010-2011","40","Greensville County","English:Reading","Grade 3","SOL","English Reading","40","99","40","139","179","22.35","55.31","22.35","77.65","449"
"2010-2011","41","Halifax County","English:Reading","Grade 3","SOL","English Reading","161","185","55","346","401","40.15","46.13","13.72","86.28","477"
"2010-2011","112","Hampton City","English:Reading","Grade 3","SOL","English Reading","418","668","431","1,086","1,517","27.55","44.03","28.41","71.59","445"
"2010-2011","42","Hanover County","English:Reading","Grade 3","SOL","English Reading","674","471","119","1,145","1,264","53.32","37.26","9.41","90.59","496"
"2010-2011","113","Harrisonburg City","English:Reading","Grade 3","SOL","English Reading","104","153","75","257","332","31.33","46.08","22.59","77.41","454"
"2010-2011","43","Henrico County","English:Reading","Grade 3","SOL","English Reading","1,508","1,559","525","3,067","3,592","41.98","43.40","14.62","85.38","479"
"2010-2011","44","Henry County","English:Reading","Grade 3","SOL","English Reading","232","219","86","451","537","43.20","40.78","16.01","83.99","479"
"2010-2011","45","Highland County","English:Reading","Grade 3","SOL","English Reading","4","5","2","9","11","36.36","45.45","18.18","81.82","481"
"2010-2011","114","Hopewell City","English:Reading","Grade 3","SOL","English Reading","73","156","75","229","304","24.01","51.32","24.67","75.33","448"
"2010-2011","46","Isle of Wight County","English:Reading","Grade 3","SOL","English Reading","172","160","41","332","373","46.11","42.90","10.99","89.01","489"
"2010-2011","48","King George County","English:Reading","Grade 3","SOL","English Reading","110","128","42","238","280","39.29","45.71","15.00","85.00","475"
"2010-2011","50","King William County","English:Reading","Grade 3","SOL","English Reading","76","88","17","164","181","41.99","48.62","9.39","90.61","481"
"2010-2011","49","King and Queen County","English:Reading","Grade 3","SOL","English Reading","32","26","3","58","61","52.46","42.62","4.92","95.08","494"
"2010-2011","51","Lancaster County","English:Reading","Grade 3","SOL","English Reading","38","41","11","79","90","42.22","45.56","12.22","87.78","485"
"2010-2011","52","Lee County","English:Reading","Grade 3","SOL","English Reading","104","101","48","205","253","41.11","39.92","18.97","81.03","476"
"2010-2011","137","Lexington City","English:Reading","Grade 3","SOL","English Reading","18","13","4","31","35","51.43","37.14","11.43","88.57","481"
"2010-2011","53","Loudoun County","English:Reading","Grade 3","SOL","English Reading","2,712","1,785","764","4,497","5,261","51.55","33.93","14.52","85.48","490"
"2010-2011","54","Louisa County","English:Reading","Grade 3","SOL","English Reading","147","122","73","269","342","42.98","35.67","21.35","78.65","471"
"2010-2011","55","Lunenburg County","English:Reading","Grade 3","SOL","English Reading","37","44","22","81","103","35.92","42.72","21.36","78.64","466"
"2010-2011","115","Lynchburg City","English:Reading","Grade 3","SOL","English Reading","233","237","126","470","596","39.09","39.77","21.14","78.86","471"
"2010-2011","56","Madison County","English:Reading","Grade 3","SOL","English Reading","51","58","32","109","141","36.17","41.13","22.70","77.30","468"
