test_year,division_name,level,rate,demographic
2015,Alexandria City,hispanic,0.5393066611146432,Ethnicity
2015,Alleghany Highlands,hispanic,0.6750528989078391,Ethnicity
2015,Amelia County,hispanic,0.6859091873138312,Ethnicity
2015,Amherst County,hispanic,0.7024127222933223,Ethnicity
2015,Appomattox County,hispanic,0.7070388992830928,Ethnicity
2015,Arlington County,hispanic,0.683355984340662,Ethnicity
2015,Augusta County,hispanic,0.6203057348218263,Ethnicity
2015,Bath County,hispanic,0.7006189504769508,Ethnicity
2015,Bedford County,hispanic,0.6988724543125879,Ethnicity
2015,Bland County,hispanic,0.6849240073882212,Ethnicity
2015,Botetourt County,hispanic,0.696955510938432,Ethnicity
2015,Bristol City,hispanic,0.6884677108928093,Ethnicity
2015,Brunswick County,hispanic,0.6826225103421094,Ethnicity
2015,Buchanan County,hispanic,0.6730807368259775,Ethnicity
2015,Buckingham County,hispanic,0.682032952543389,Ethnicity
2015,Buena Vista City,hispanic,0.6540543858410754,Ethnicity
2015,Campbell County,hispanic,0.7179943742189316,Ethnicity
2015,Caroline County,hispanic,0.6487862605574862,Ethnicity
2015,Carroll County,hispanic,0.7179510898114105,Ethnicity
2015,Charles City County,hispanic,0.6755363890696765,Ethnicity
2015,Charlotte County,hispanic,0.7056838270082817,Ethnicity
2015,Charlottesville City,hispanic,0.7462806568154663,Ethnicity
2015,Chesapeake City,hispanic,0.7805271691866822,Ethnicity
2015,Chesterfield County,hispanic,0.698427365973093,Ethnicity
2015,Clarke County,hispanic,0.7253932658713667,Ethnicity
2015,Colonial Beach,hispanic,0.6932746155743172,Ethnicity
2015,Colonial Heights City,hispanic,0.7503032869206916,Ethnicity
2015,Covington City,hispanic,0.6872071873919471,Ethnicity
2015,Craig County,hispanic,0.7097161969389996,Ethnicity
2015,Culpeper County,hispanic,0.63678630093609,Ethnicity
2015,Cumberland County,hispanic,0.6645892276858406,Ethnicity
2015,Danville City,hispanic,0.7381787996050406,Ethnicity
2015,Dickenson County,hispanic,0.6784238875959715,Ethnicity
2015,Dinwiddie County,hispanic,0.7093322212817117,Ethnicity
2015,Essex County,hispanic,0.6937176412617932,Ethnicity
2015,Fairfax County,hispanic,0.6538083145320986,Ethnicity
2015,Falls Church City,hispanic,0.7780726006559513,Ethnicity
2015,Fauquier County,hispanic,0.7092144765988672,Ethnicity
2015,Floyd County,hispanic,0.678704107760548,Ethnicity
2015,Fluvanna County,hispanic,0.7329280371750815,Ethnicity
2015,Franklin City,hispanic,0.7051132367120071,Ethnicity
2015,Franklin County,hispanic,0.771178863301923,Ethnicity
2015,Frederick County,hispanic,0.623841386609429,Ethnicity
2015,Fredericksburg City,hispanic,0.7481951137178573,Ethnicity
2015,Galax City,hispanic,0.6742430939492147,Ethnicity
2015,Giles County,hispanic,0.6952635267728118,Ethnicity
2015,Gloucester County,hispanic,0.799638386800642,Ethnicity
2015,Goochland County,hispanic,0.715786320245805,Ethnicity
2015,Grayson County,hispanic,0.6781635020684575,Ethnicity
2015,Greene County,hispanic,0.5989699321653636,Ethnicity
2015,Greensville County,hispanic,0.6951995542149018,Ethnicity
2015,Halifax County,hispanic,0.6676302586351119,Ethnicity
2015,Hampton City,hispanic,0.7716842019493376,Ethnicity
2015,Hanover County,hispanic,0.7388795731724976,Ethnicity
2015,Harrisonburg City,hispanic,0.5466385278693587,Ethnicity
2015,Henrico County,hispanic,0.6215260794437829,Ethnicity
2015,Henry County,hispanic,0.6568155904834677,Ethnicity
2015,Highland County,hispanic,0.7043661965654467,Ethnicity
2015,Hopewell City,hispanic,0.6455931417138316,Ethnicity
2015,Isle of Wight County,hispanic,0.8179939261272446,Ethnicity
2015,King and Queen County,hispanic,0.7056109156627091,Ethnicity
2015,King George County,hispanic,0.7969249269517935,Ethnicity
2015,King William County,hispanic,0.6981452562684297,Ethnicity
2015,Lancaster County,hispanic,0.6872914838440269,Ethnicity
2015,Lee County,hispanic,0.6855959688736295,Ethnicity
2015,Lexington City,hispanic,0.7229254978627219,Ethnicity
2015,Loudoun County,hispanic,0.6949376908268283,Ethnicity
2015,Louisa County,hispanic,0.7193842873303347,Ethnicity
2015,Lunenburg County,hispanic,0.6346010056957815,Ethnicity
2015,Lynchburg City,hispanic,0.7409236473935465,Ethnicity
2015,Madison County,hispanic,0.6705514561552681,Ethnicity
2015,Manassas City,hispanic,0.6269780609709992,Ethnicity
2015,Manassas Park City,hispanic,0.6271079534014291,Ethnicity
2015,Martinsville City,hispanic,0.6655988628943086,Ethnicity
2015,Mathews County,hispanic,0.6870745973691966,Ethnicity
2015,Mecklenburg County,hispanic,0.6806797320427022,Ethnicity
2015,Middlesex County,hispanic,0.7177651317567628,Ethnicity
2015,Montgomery County,hispanic,0.6841838137106085,Ethnicity
2015,Nelson County,hispanic,0.7652502467934721,Ethnicity
2015,New Kent County,hispanic,0.6916700806499204,Ethnicity
2015,Newport News City,hispanic,0.6775759457225614,Ethnicity
2015,Norfolk City,hispanic,0.6910067339282917,Ethnicity
2015,Northampton County,hispanic,0.6697754441219135,Ethnicity
2015,Northumberland County,hispanic,0.7103357082387304,Ethnicity
2015,Norton City,hispanic,0.7009870802273578,Ethnicity
2015,Nottoway County,hispanic,0.6465471580066072,Ethnicity
2015,Orange County,hispanic,0.7831475363479293,Ethnicity
2015,Page County,hispanic,0.7217907339653711,Ethnicity
2015,Patrick County,hispanic,0.6875521250237033,Ethnicity
2015,Petersburg City,hispanic,0.6603348768465203,Ethnicity
2015,Pittsylvania County,hispanic,0.7429369346172459,Ethnicity
2015,Poquoson City,hispanic,0.7250279446040839,Ethnicity
2015,Portsmouth City,hispanic,0.8193921099699498,Ethnicity
2015,Powhatan County,hispanic,0.7635310250394676,Ethnicity
2015,Prince Edward County,hispanic,0.6745740130045065,Ethnicity
2015,Prince George County,hispanic,0.7864628852783171,Ethnicity
2015,Prince William County,hispanic,0.700047469952262,Ethnicity
2015,Pulaski County,hispanic,0.7132253104894328,Ethnicity
2015,Radford City,hispanic,0.6981222899577814,Ethnicity
2015,Rappahannock County,hispanic,0.6892879977318346,Ethnicity
2015,Richmond City,hispanic,0.5898087666516343,Ethnicity
2015,Richmond County,hispanic,0.755947026208784,Ethnicity
2015,Roanoke City,hispanic,0.7276512313889308,Ethnicity
2015,Roanoke County,hispanic,0.7908042864117364,Ethnicity
2015,Rockbridge County,hispanic,0.6851546128476963,Ethnicity
2015,Rockingham County,hispanic,0.6676606030044415,Ethnicity
2015,Russell County,hispanic,0.7094159820618807,Ethnicity
2015,Salem City,hispanic,0.6872870249926961,Ethnicity
2015,Scott County,hispanic,0.7046932050364654,Ethnicity
2015,Shenandoah County,hispanic,0.5547169547921332,Ethnicity
2015,Smyth County,hispanic,0.6658214776885757,Ethnicity
2015,Southampton County,hispanic,0.7179060422748608,Ethnicity
2015,Spotsylvania County,hispanic,0.7027874331449552,Ethnicity
2015,Stafford County,hispanic,0.7565339252486598,Ethnicity
2015,Staunton City,hispanic,0.6841795413965422,Ethnicity
2015,Suffolk City,hispanic,0.8266099795984652,Ethnicity
2015,Surry County,hispanic,0.6872740935824455,Ethnicity
2015,Sussex County,hispanic,0.6746157059350035,Ethnicity
2015,Tazewell County,hispanic,0.7045460310798776,Ethnicity
2015,Virginia Beach City,hispanic,0.8020095769596919,Ethnicity
2015,Warren County,hispanic,0.6999048580570473,Ethnicity
2015,Washington County,hispanic,0.7770759778112415,Ethnicity
2015,Waynesboro City,hispanic,0.5929177255597161,Ethnicity
2015,West Point,hispanic,0.7449759195938312,Ethnicity
2015,Westmoreland County,hispanic,0.6919462489376744,Ethnicity
2015,Williamsburg-James City County,hispanic,0.7220336408237196,Ethnicity
2015,Winchester City,hispanic,0.6143629967300942,Ethnicity
2015,Wise County,hispanic,0.7159094053912437,Ethnicity
2015,Wythe County,hispanic,0.6916330487008489,Ethnicity
2015,York County,hispanic,0.8324550601820717,Ethnicity
2016,Accomack County,hispanic,0.5993862008804374,Ethnicity
2016,Albemarle County,hispanic,0.5578692946934605,Ethnicity
2016,Alexandria City,hispanic,0.5682799681565434,Ethnicity
2016,Alleghany Highlands,hispanic,0.6794916885634242,Ethnicity
2016,Amelia County,hispanic,0.6580580637695925,Ethnicity
2016,Amherst County,hispanic,0.7494577397185272,Ethnicity
2016,Appomattox County,hispanic,0.717113440634246,Ethnicity
2016,Arlington County,hispanic,0.7018312820923972,Ethnicity
2016,Augusta County,hispanic,0.6540038382505918,Ethnicity
2016,Bath County,hispanic,0.7125998752660598,Ethnicity
2016,Bedford County,hispanic,0.7098931115996209,Ethnicity
2016,Bland County,hispanic,0.6914316972026742,Ethnicity
2016,Botetourt County,hispanic,0.7527912888964922,Ethnicity
2016,Bristol City,hispanic,0.6831769265347761,Ethnicity
2016,Brunswick County,hispanic,0.689748637465378,Ethnicity
2016,Buchanan County,hispanic,0.680790149669537,Ethnicity
2016,Buckingham County,hispanic,0.6783024488564843,Ethnicity
2016,Buena Vista City,hispanic,0.6644055812659148,Ethnicity
2016,Campbell County,hispanic,0.7510588615482965,Ethnicity
2016,Caroline County,hispanic,0.7376473139010872,Ethnicity
2016,Carroll County,hispanic,0.6925086681363176,Ethnicity
2016,Charles City County,hispanic,0.6872875174073653,Ethnicity
2016,Charlotte County,hispanic,0.6992653200694514,Ethnicity
2016,Charlottesville City,hispanic,0.7192721916313877,Ethnicity
2016,Chesapeake City,hispanic,0.7931479462207478,Ethnicity
2016,Chesterfield County,hispanic,0.7370696783621021,Ethnicity
2016,Clarke County,hispanic,0.6677882388702092,Ethnicity
2016,Colonial Beach,hispanic,0.7036203866387056,Ethnicity
2016,Colonial Heights City,hispanic,0.7495315139243918,Ethnicity
2016,Covington City,hispanic,0.6870331508703229,Ethnicity
2016,Craig County,hispanic,0.7034342061930332,Ethnicity
2016,Culpeper County,hispanic,0.6924576833387522,Ethnicity
2016,Cumberland County,hispanic,0.7063668898089761,Ethnicity
2016,Danville City,hispanic,0.7441784774774448,Ethnicity
2016,Dickenson County,hispanic,0.688256621952766,Ethnicity
2016,Dinwiddie County,hispanic,0.7383019202946491,Ethnicity
2016,Essex County,hispanic,0.694839377296434,Ethnicity
2016,Fairfax County,hispanic,0.6542919543724826,Ethnicity
2016,Falls Church City,hispanic,0.7596545305474479,Ethnicity
2016,Fauquier County,hispanic,0.6934161349871054,Ethnicity
2016,Floyd County,hispanic,0.716774827422315,Ethnicity
2016,Fluvanna County,hispanic,0.6795597335315678,Ethnicity
2016,Franklin City,hispanic,0.7136556653116108,Ethnicity
2016,Franklin County,hispanic,0.7502080621818328,Ethnicity
2016,Frederick County,hispanic,0.622105730692247,Ethnicity
2016,Fredericksburg City,hispanic,0.6569820148914886,Ethnicity
2016,Galax City,hispanic,0.617482790843736,Ethnicity
2016,Giles County,hispanic,0.690731212501016,Ethnicity
2016,Gloucester County,hispanic,0.7615412178653929,Ethnicity
2016,Goochland County,hispanic,0.7165826501345625,Ethnicity
2016,Grayson County,hispanic,0.7106116777962196,Ethnicity
2016,Greene County,hispanic,0.6345566700088862,Ethnicity
2016,Greensville County,hispanic,0.6699390200787393,Ethnicity
2016,Halifax County,hispanic,0.6953934995152872,Ethnicity
2016,Hampton City,hispanic,0.7781335640183791,Ethnicity
2016,Hanover County,hispanic,0.7362554021276755,Ethnicity
2016,Harrisonburg City,hispanic,0.5464651266477092,Ethnicity
2016,Henrico County,hispanic,0.6382194346947446,Ethnicity
2016,Henry County,hispanic,0.6756058949203262,Ethnicity
2016,Highland County,hispanic,0.7032065664455006,Ethnicity
2016,Hopewell City,hispanic,0.6612053373863861,Ethnicity
2016,Isle of Wight County,hispanic,0.7939409901352233,Ethnicity
2016,King and Queen County,hispanic,0.7045293651893263,Ethnicity
2016,King George County,hispanic,0.7937028502194098,Ethnicity
2016,King William County,hispanic,0.7001174325388032,Ethnicity
2016,Lancaster County,hispanic,0.6935562157049285,Ethnicity
2016,Lee County,hispanic,0.6886681383595785,Ethnicity
2016,Lexington City,hispanic,0.724496366428406,Ethnicity
2016,Loudoun County,hispanic,0.710046899479928,Ethnicity
2016,Louisa County,hispanic,0.7104184708928794,Ethnicity
2016,Lunenburg County,hispanic,0.66864059608342,Ethnicity
2016,Lynchburg City,hispanic,0.713160724056506,Ethnicity
2016,Madison County,hispanic,0.6739146421699066,Ethnicity
2016,Manassas City,hispanic,0.6580367737275377,Ethnicity
2016,Manassas Park City,hispanic,0.6219576993830956,Ethnicity
2016,Martinsville City,hispanic,0.6844438495759204,Ethnicity
2016,Mathews County,hispanic,0.6931994820780495,Ethnicity
2016,Mecklenburg County,hispanic,0.7374341774880647,Ethnicity
2016,Middlesex County,hispanic,0.710452584955841,Ethnicity
2016,Montgomery County,hispanic,0.7262460230618801,Ethnicity
2016,Nelson County,hispanic,0.7407784199407343,Ethnicity
2016,New Kent County,hispanic,0.7718623507121999,Ethnicity
2016,Newport News City,hispanic,0.6898725863824078,Ethnicity
2016,Norfolk City,hispanic,0.7162151723852453,Ethnicity
2016,Northampton County,hispanic,0.7531263180966308,Ethnicity
2016,Northumberland County,hispanic,0.7081358588279759,Ethnicity
2016,Norton City,hispanic,0.695276845366061,Ethnicity
2016,Nottoway County,hispanic,0.6774683651882801,Ethnicity
2016,Orange County,hispanic,0.7770085522286462,Ethnicity
2016,Page County,hispanic,0.647736390667224,Ethnicity
2016,Patrick County,hispanic,0.7264264076092121,Ethnicity
2016,Petersburg City,hispanic,0.6311957325064028,Ethnicity
2016,Pittsylvania County,hispanic,0.8165567379085944,Ethnicity
2016,Poquoson City,hispanic,0.7322868380477995,Ethnicity
2016,Portsmouth City,hispanic,0.7644693305946065,Ethnicity
2016,Powhatan County,hispanic,0.7299837408342993,Ethnicity
2016,Prince Edward County,hispanic,0.6875103421240899,Ethnicity
2016,Prince George County,hispanic,0.8059204165926437,Ethnicity
2016,Prince William County,hispanic,0.6900703296038785,Ethnicity
2016,Pulaski County,hispanic,0.6884663008572903,Ethnicity
2016,Radford City,hispanic,0.6971240409530312,Ethnicity
2016,Rappahannock County,hispanic,0.6965508236571503,Ethnicity
2016,Richmond City,hispanic,0.5806132887337246,Ethnicity
2016,Richmond County,hispanic,0.7397949902757021,Ethnicity
2016,Roanoke City,hispanic,0.7434665341590624,Ethnicity
2016,Roanoke County,hispanic,0.7726983165568649,Ethnicity
2016,Rockbridge County,hispanic,0.6865193685410411,Ethnicity
2016,Rockingham County,hispanic,0.6695410541440976,Ethnicity
2016,Russell County,hispanic,0.7009106905877381,Ethnicity
2016,Salem City,hispanic,0.7327432757845758,Ethnicity
2016,Scott County,hispanic,0.7179719205010222,Ethnicity
2016,Shenandoah County,hispanic,0.5662084831409545,Ethnicity
2016,Smyth County,hispanic,0.726431278731945,Ethnicity
2016,Southampton County,hispanic,0.7209195381919238,Ethnicity
2016,Spotsylvania County,hispanic,0.6994106419616392,Ethnicity
2016,Stafford County,hispanic,0.7394456572937222,Ethnicity
2016,Staunton City,hispanic,0.6784820668872219,Ethnicity
2016,Suffolk City,hispanic,0.8251136849479894,Ethnicity
2016,Surry County,hispanic,0.684211498694593,Ethnicity
2016,Sussex County,hispanic,0.6902466759171902,Ethnicity
2016,Tazewell County,hispanic,0.7018778519229251,Ethnicity
2016,Virginia Beach City,hispanic,0.8075020520829916,Ethnicity
2016,Warren County,hispanic,0.6848063680884644,Ethnicity
2016,Washington County,hispanic,0.7223348170697743,Ethnicity
2016,Waynesboro City,hispanic,0.5801248994092248,Ethnicity
2016,West Point,hispanic,0.7557386289991674,Ethnicity
2016,Westmoreland County,hispanic,0.6960747459878126,Ethnicity
2016,Williamsburg-James City County,hispanic,0.702488408991936,Ethnicity
2016,Winchester City,hispanic,0.6038569465532212,Ethnicity
2016,Wise County,hispanic,0.7188474603791251,Ethnicity
2016,Wythe County,hispanic,0.713918768045077,Ethnicity
2016,York County,hispanic,0.8576338724222832,Ethnicity
2017,Accomack County,hispanic,0.6228652383120916,Ethnicity
2017,Albemarle County,hispanic,0.5491985195222874,Ethnicity
2017,Alexandria City,hispanic,0.5695354686146417,Ethnicity
2017,Alleghany Highlands,hispanic,0.6860075747575298,Ethnicity
2017,Amelia County,hispanic,0.7067335046037878,Ethnicity
2017,Amherst County,hispanic,0.7616853615537369,Ethnicity
2017,Appomattox County,hispanic,0.7303567624943916,Ethnicity
2017,Arlington County,hispanic,0.7069097553656803,Ethnicity
2017,Augusta County,hispanic,0.6298238246807085,Ethnicity
2017,Bath County,hispanic,0.7225667814779068,Ethnicity
2017,Bedford County,hispanic,0.7605619766627012,Ethnicity
2017,Bland County,hispanic,0.7019911603548907,Ethnicity
2017,Botetourt County,hispanic,0.7893842281266772,Ethnicity
2017,Bristol City,hispanic,0.6740958818162062,Ethnicity
2017,Brunswick County,hispanic,0.6888000607599702,Ethnicity
2017,Buchanan County,hispanic,0.668629822676913,Ethnicity
2017,Buckingham County,hispanic,0.6729648293145208,Ethnicity
2017,Buena Vista City,hispanic,0.6781601990641285,Ethnicity
2017,Campbell County,hispanic,0.7318602214742822,Ethnicity
2017,Caroline County,hispanic,0.691023012888442,Ethnicity
2017,Carroll County,hispanic,0.7216282767996646,Ethnicity
2017,Charles City County,hispanic,0.6963503070958891,Ethnicity
2017,Charlotte County,hispanic,0.7141928287900797,Ethnicity
2017,Charlottesville City,hispanic,0.7134744951717567,Ethnicity
2017,Chesapeake City,hispanic,0.8070295378963341,Ethnicity
2017,Chesterfield County,hispanic,0.7409062338578051,Ethnicity
2017,Clarke County,hispanic,0.673339254041193,Ethnicity
2017,Colonial Beach,hispanic,0.7095516236797882,Ethnicity
2017,Colonial Heights City,hispanic,0.7280506936393033,Ethnicity
2017,Covington City,hispanic,0.6797600472933977,Ethnicity
2017,Craig County,hispanic,0.6922829482055098,Ethnicity
2017,Culpeper County,hispanic,0.6675549314198834,Ethnicity
2017,Cumberland County,hispanic,0.6932685989471757,Ethnicity
2017,Danville City,hispanic,0.6874636860064147,Ethnicity
2017,Dickenson County,hispanic,0.7016050958289384,Ethnicity
2017,Dinwiddie County,hispanic,0.7295524400821161,Ethnicity
2017,Essex County,hispanic,0.6923226748202174,Ethnicity
2017,Fairfax County,hispanic,0.6502165029927262,Ethnicity
2017,Falls Church City,hispanic,0.7791173277418627,Ethnicity
2017,Fauquier County,hispanic,0.697402673080283,Ethnicity
2017,Floyd County,hispanic,0.7023265590062189,Ethnicity
2017,Fluvanna County,hispanic,0.7169069915113934,Ethnicity
2017,Franklin City,hispanic,0.7211410280485735,Ethnicity
2017,Franklin County,hispanic,0.7166144531584815,Ethnicity
2017,Frederick County,hispanic,0.6217671361213362,Ethnicity
2017,Fredericksburg City,hispanic,0.6531832930913782,Ethnicity
2017,Galax City,hispanic,0.6435536463452854,Ethnicity
2017,Giles County,hispanic,0.697826018171351,Ethnicity
2017,Gloucester County,hispanic,0.7835701847630803,Ethnicity
2017,Goochland County,hispanic,0.7800771246504905,Ethnicity
2017,Grayson County,hispanic,0.6835411879258552,Ethnicity
2017,Greene County,hispanic,0.6744922642146431,Ethnicity
2017,Greensville County,hispanic,0.6794418309701613,Ethnicity
2017,Halifax County,hispanic,0.6821521082614099,Ethnicity
2017,Hampton City,hispanic,0.7820494317152528,Ethnicity
2017,Hanover County,hispanic,0.7533053879929745,Ethnicity
2017,Harrisonburg City,hispanic,0.572293953754348,Ethnicity
2017,Henrico County,hispanic,0.6579817785523381,Ethnicity
2017,Henry County,hispanic,0.7182549535310961,Ethnicity
2017,Highland County,hispanic,0.7104971515869443,Ethnicity
2017,Hopewell City,hispanic,0.7209334208744658,Ethnicity
2017,Isle of Wight County,hispanic,0.744107934413452,Ethnicity
2017,King and Queen County,hispanic,0.7132036351391964,Ethnicity
2017,King George County,hispanic,0.8031306877888763,Ethnicity
2017,King William County,hispanic,0.6952385809733429,Ethnicity
2017,Lancaster County,hispanic,0.7067076594575689,Ethnicity
2017,Lee County,hispanic,0.6864272679541503,Ethnicity
2017,Lexington City,hispanic,0.7461487038384955,Ethnicity
2017,Loudoun County,hispanic,0.6973215239318302,Ethnicity
2017,Louisa County,hispanic,0.7358410260188988,Ethnicity
2017,Lunenburg County,hispanic,0.678984575718334,Ethnicity
2017,Lynchburg City,hispanic,0.7259490614315492,Ethnicity
2017,Madison County,hispanic,0.6733600081721515,Ethnicity
2017,Manassas City,hispanic,0.6531691691857946,Ethnicity
2017,Manassas Park City,hispanic,0.6623139566190037,Ethnicity
2017,Martinsville City,hispanic,0.6548802514749473,Ethnicity
2017,Mathews County,hispanic,0.7083410199403688,Ethnicity
2017,Mecklenburg County,hispanic,0.7495318209021006,Ethnicity
2017,Middlesex County,hispanic,0.7062296825688221,Ethnicity
2017,Montgomery County,hispanic,0.7067991766426344,Ethnicity
2017,Nelson County,hispanic,0.675517251812636,Ethnicity
2017,New Kent County,hispanic,0.72216923106567,Ethnicity
2017,Newport News City,hispanic,0.6864379316367812,Ethnicity
2017,Norfolk City,hispanic,0.7402418397391258,Ethnicity
2017,Northampton County,hispanic,0.7442876947061452,Ethnicity
2017,Northumberland County,hispanic,0.7220825241263463,Ethnicity
2017,Norton City,hispanic,0.6971141206056165,Ethnicity
2017,Nottoway County,hispanic,0.6885619643597356,Ethnicity
2017,Orange County,hispanic,0.7461819699468616,Ethnicity
2017,Page County,hispanic,0.7569763537344834,Ethnicity
2017,Patrick County,hispanic,0.8091317132746513,Ethnicity
2017,Petersburg City,hispanic,0.6653125070793394,Ethnicity
2017,Pittsylvania County,hispanic,0.7632967324243563,Ethnicity
2017,Poquoson City,hispanic,0.7411011283973542,Ethnicity
2017,Portsmouth City,hispanic,0.7379362808070542,Ethnicity
2017,Powhatan County,hispanic,0.7415734873428591,Ethnicity
2017,Prince Edward County,hispanic,0.67527232220626765,Ethnicity
2017,Prince George County,hispanic,0.8296507324251438,Ethnicity
2017,Prince William County,hispanic,0.6928305993976676,Ethnicity
2017,Pulaski County,hispanic,0.6361291221445436,Ethnicity
2017,Radford City,hispanic,0.7246799599566734,Ethnicity
2017,Rappahannock County,hispanic,0.7047227344670459,Ethnicity
2017,Richmond City,hispanic,0.5573090280365386,Ethnicity
2017,Richmond County,hispanic,0.7283999857992003,Ethnicity
2017,Roanoke City,hispanic,0.6993994635427696,Ethnicity
2017,Roanoke County,hispanic,0.7666749010966659,Ethnicity
2017,Rockbridge County,hispanic,0.6666893747327751,Ethnicity
2017,Rockingham County,hispanic,0.6890506078991083,Ethnicity
2017,Russell County,hispanic,0.7166764425364828,Ethnicity
2017,Salem City,hispanic,0.7216175036647878,Ethnicity
2017,Scott County,hispanic,0.7155605388316383,Ethnicity
2017,Shenandoah County,hispanic,0.5668829794687554,Ethnicity
2017,Smyth County,hispanic,0.7694282034888259,Ethnicity
2017,Southampton County,hispanic,0.7349186593477596,Ethnicity
2017,Spotsylvania County,hispanic,0.7206612875022187,Ethnicity
2017,Stafford County,hispanic,0.7565711075396754,Ethnicity
2017,Staunton City,hispanic,0.7149856196848513,Ethnicity
2017,Suffolk City,hispanic,0.814762628387827,Ethnicity
2017,Surry County,hispanic,0.6975477102483497,Ethnicity
2017,Sussex County,hispanic,0.7155910067956223,Ethnicity
2017,Tazewell County,hispanic,0.7129469894277601,Ethnicity
2017,Virginia Beach City,hispanic,0.8320779771836523,Ethnicity
2017,Warren County,hispanic,0.7093807729233047,Ethnicity
2017,Washington County,hispanic,0.8027111944870461,Ethnicity
2017,Waynesboro City,hispanic,0.6089699173076584,Ethnicity
2017,West Point,hispanic,0.748896117795879,Ethnicity
2017,Westmoreland County,hispanic,0.7067823423868982,Ethnicity
2017,Williamsburg-James City County,hispanic,0.7182178388289363,Ethnicity
2017,Winchester City,hispanic,0.5522623378316206,Ethnicity
2017,Wise County,hispanic,0.7300807231468626,Ethnicity
2017,Wythe County,hispanic,0.7147397913862568,Ethnicity
2017,York County,hispanic,0.8669289793057414,Ethnicity
2018,Accomack County,hispanic,0.6276847843271071,Ethnicity
2018,Albemarle County,hispanic,0.5175960157233813,Ethnicity
2018,Alexandria City,hispanic,0.5102148809902262,Ethnicity
2018,Alleghany Highlands,hispanic,0.6608691060531444,Ethnicity
2018,Amelia County,hispanic,0.675708061939288,Ethnicity
2018,Amherst County,hispanic,0.6859677377461347,Ethnicity
2018,Appomattox County,hispanic,0.7080591267148234,Ethnicity
2018,Arlington County,hispanic,0.6597567835019766,Ethnicity
2018,Augusta County,hispanic,0.6856072813803709,Ethnicity
2018,Bath County,hispanic,0.6752727585691815,Ethnicity
2018,Bedford County,hispanic,0.7255338648561248,Ethnicity
2018,Bland County,hispanic,0.6929433042290567,Ethnicity
2018,Botetourt County,hispanic,0.7508757607588628,Ethnicity
2018,Bristol City,hispanic,0.6488881926406488,Ethnicity
2018,Brunswick County,hispanic,0.6827475718996151,Ethnicity
2018,Buchanan County,hispanic,0.6503488461968235,Ethnicity
2018,Buckingham County,hispanic,0.6063255386412135,Ethnicity
2018,Buena Vista City,hispanic,0.648688069047819,Ethnicity
2018,Campbell County,hispanic,0.7117006327439406,Ethnicity
2018,Caroline County,hispanic,0.6637851202618098,Ethnicity
2018,Carroll County,hispanic,0.7430040134546227,Ethnicity
2018,Charles City County,hispanic,0.6685071691042509,Ethnicity
2018,Charlotte County,hispanic,0.6884828023947929,Ethnicity
2018,Charlottesville City,hispanic,0.6889827705650385,Ethnicity
2018,Chesapeake City,hispanic,0.8126123856232976,Ethnicity
2018,Chesterfield County,hispanic,0.6911665931848948,Ethnicity
2018,Clarke County,hispanic,0.6712193951126123,Ethnicity
2018,Colonial Beach,hispanic,0.6999574965752992,Ethnicity
2018,Colonial Heights City,hispanic,0.7744655451530582,Ethnicity
2018,Covington City,hispanic,0.65971417902643,Ethnicity
2018,Craig County,hispanic,0.6491653535021266,Ethnicity
2018,Culpeper County,hispanic,0.6483910461632183,Ethnicity
2018,Cumberland County,hispanic,0.6719177852315937,Ethnicity
2018,Danville City,hispanic,0.6077049174601907,Ethnicity
2018,Dickenson County,hispanic,0.678766012177703,Ethnicity
2018,Dinwiddie County,hispanic,0.7291656532519368,Ethnicity
2018,Essex County,hispanic,0.651264389007138,Ethnicity
2018,Fairfax County,hispanic,0.6041277849444423,Ethnicity
2018,Falls Church City,hispanic,0.7837552027931113,Ethnicity
2018,Fauquier County,hispanic,0.6514226957496586,Ethnicity
2018,Floyd County,hispanic,0.6548246058743404,Ethnicity
2018,Fluvanna County,hispanic,0.6766679866821008,Ethnicity
2018,Franklin City,hispanic,0.7038262628788515,Ethnicity
2018,Franklin County,hispanic,0.7200552250645408,Ethnicity
2018,Frederick County,hispanic,0.6120165011456744,Ethnicity
2018,Fredericksburg City,hispanic,0.589332653529387,Ethnicity
2018,Galax City,hispanic,0.6407848649733145,Ethnicity
2018,Giles County,hispanic,0.6714410120369692,Ethnicity
2018,Gloucester County,hispanic,0.7288158551879259,Ethnicity
2018,Goochland County,hispanic,0.7204803880869872,Ethnicity
2018,Grayson County,hispanic,0.6700485072056914,Ethnicity
2018,Greene County,hispanic,0.5850743928720463,Ethnicity
2018,Greensville County,hispanic,0.6386087382192529,Ethnicity
2018,Halifax County,hispanic,0.6585773409199752,Ethnicity
2018,Hampton City,hispanic,0.7969418884991619,Ethnicity
2018,Hanover County,hispanic,0.7241704901550937,Ethnicity
2018,Harrisonburg City,hispanic,0.5087887279366974,Ethnicity
2018,Henrico County,hispanic,0.6502306276915135,Ethnicity
2018,Henry County,hispanic,0.7287890358551598,Ethnicity
2018,Highland County,hispanic,0.7142144477947006,Ethnicity
2018,Hopewell City,hispanic,0.7324590978652026,Ethnicity
2018,Isle of Wight County,hispanic,0.7716433039961712,Ethnicity
2018,King and Queen County,hispanic,0.6949322200376197,Ethnicity
2018,King George County,hispanic,0.785496642264976,Ethnicity
2018,King William County,hispanic,0.6718748470738694,Ethnicity
