test_year,division_name,level,rate,demographic
2007,Roanoke City,black,0.6328775156005066,Race
2007,Roanoke County,black,0.7423771223774576,Race
2007,Rockbridge County,black,0.6384679530493402,Race
2007,Rockingham County,black,0.7593717140763174,Race
2007,Russell County,black,0.6891350552709216,Race
2007,Salem City,black,0.8005544828241047,Race
2007,Scott County,black,0.7273507714215428,Race
2007,Shenandoah County,black,0.7033588428973966,Race
2007,Smyth County,black,0.6938741483725657,Race
2007,Southampton County,black,0.6619172660790766,Race
2007,Spotsylvania County,black,0.7334611277450901,Race
2007,Stafford County,black,0.7690151042810612,Race
2007,Staunton City,black,0.7472797971947466,Race
2007,Suffolk City,black,0.7610748213934991,Race
2007,Surry County,black,0.7990258417984788,Race
2007,Sussex County,black,0.628144578860915,Race
2007,Tazewell County,black,0.7468423065794781,Race
2007,Virginia Beach City,black,0.7914198769949866,Race
2007,Warren County,black,0.7325772058991941,Race
2007,Washington County,black,0.7083998939691006,Race
2007,Waynesboro City,black,0.7159364577578279,Race
2007,West Point,black,0.7204825634156851,Race
2007,Westmoreland County,black,0.6744382779614907,Race
2007,Williamsburg-James City County,black,0.6889489956177397,Race
2007,Winchester City,black,0.6568323765000331,Race
2007,Wise County,black,0.7360174336869456,Race
2007,Wythe County,black,0.6577551127654033,Race
2007,York County,black,0.7745407153676889,Race
2008,Accomack County,black,0.7309264131021684,Race
2008,Albemarle County,black,0.7508905647291672,Race
2008,Alexandria City,black,0.738173331013324,Race
2008,Alleghany Highlands,black,0.7943047469317172,Race
2008,Amelia County,black,0.7219450908254199,Race
2008,Amherst County,black,0.6908700959361285,Race
2008,Appomattox County,black,0.8149286419173923,Race
2008,Arlington County,black,0.7439895891431533,Race
2008,Augusta County,black,0.7709643331162814,Race
2008,Bath County,black,0.7296283594426939,Race
2008,Bedford County,black,0.698489678726715,Race
2008,Bland County,black,0.7189163927190444,Race
2008,Botetourt County,black,0.8066915153248698,Race
2008,Bristol City,black,0.755610272359537,Race
2008,Brunswick County,black,0.7288669692291775,Race
2008,Buchanan County,black,0.7221353951575311,Race
2008,Buckingham County,black,0.7816971455128632,Race
2008,Buena Vista City,black,0.7204463495836408,Race
2008,Campbell County,black,0.7474822088931685,Race
2008,Caroline County,black,0.7451974456274484,Race
2008,Carroll County,black,0.7305620968643359,Race
2008,Charles City County,black,0.6957836488295295,Race
2008,Charlotte County,black,0.8793246672510697,Race
2008,Charlottesville City,black,0.6941794625788807,Race
2008,Chesapeake City,black,0.8378527811722879,Race
2008,Chesterfield County,black,0.8179539926398516,Race
2008,Clarke County,black,0.7305613298988746,Race
2008,Colonial Beach,black,0.7430444935260377,Race
2008,Colonial Heights City,black,0.7646160793664283,Race
2008,Covington City,black,0.6804530055661916,Race
2008,Craig County,black,0.7355884654699382,Race
2008,Culpeper County,black,0.7126743708409458,Race
2008,Cumberland County,black,0.7282698298380761,Race
2008,Danville City,black,0.7147863815136494,Race
2008,Dickenson County,black,0.7087006422323842,Race
2008,Dinwiddie County,black,0.7986805169125624,Race
2008,Essex County,black,0.7298208520772812,Race
2008,Fairfax County,black,0.7773627116319335,Race
2008,Falls Church City,black,0.8135966960118952,Race
2008,Fauquier County,black,0.6996034666564018,Race
2008,Floyd County,black,0.7305044636802015,Race
2008,Fluvanna County,black,0.7187147707795044,Race
2008,Franklin City,black,0.7197057011731957,Race
2008,Franklin County,black,0.8094755125835146,Race
2008,Frederick County,black,0.772296340992838,Race
2008,Fredericksburg City,black,0.7192172855454959,Race
2008,Galax City,black,0.7899772373417082,Race
2008,Giles County,black,0.7018305363023343,Race
2008,Gloucester County,black,0.7453544138367678,Race
2008,Goochland County,black,0.8504324101475421,Race
2008,Grayson County,black,0.6703446251296828,Race
2008,Greene County,black,0.7041591667588112,Race
2008,Greensville County,black,0.7566298959288457,Race
2008,Halifax County,black,0.782994638684757,Race
2008,Hampton City,black,0.7703407198932437,Race
2008,Hanover County,black,0.8156276825879176,Race
2008,Harrisonburg City,black,0.7438906810385917,Race
2008,Henrico County,black,0.7722109507704641,Race
2008,Henry County,black,0.746403892973912,Race
2008,Highland County,black,0.7055520465374832,Race
2008,Hopewell City,black,0.7702284722866451,Race
2008,Isle of Wight County,black,0.7841177588015457,Race
2008,King and Queen County,black,0.785762726984504,Race
2008,King George County,black,0.7557326956772805,Race
2008,King William County,black,0.7353056069693351,Race
2008,Lancaster County,black,0.6913638334336762,Race
2008,Lee County,black,0.7625905959423716,Race
2008,Lexington City,black,0.7911400513985677,Race
2008,Loudoun County,black,0.8420793204750573,Race
2008,Louisa County,black,0.7587497602819305,Race
2008,Lunenburg County,black,0.7426474781212892,Race
2008,Lynchburg City,black,0.6943961843203514,Race
2008,Madison County,black,0.735789339366907,Race
2008,Manassas City,black,0.6718594644962013,Race
2008,Manassas Park City,black,0.8311920818418177,Race
2008,Martinsville City,black,0.693625517747714,Race
2008,Mathews County,black,0.7459054467843458,Race
2008,Mecklenburg County,black,0.8594248550516991,Race
2008,Middlesex County,black,0.7350293487633305,Race
2008,Montgomery County,black,0.6847797579130986,Race
2008,Nelson County,black,0.7377660586995829,Race
2008,New Kent County,black,0.7262523880188361,Race
2008,Newport News City,black,0.757177164314532,Race
2008,Norfolk City,black,0.739088962685349,Race
2008,Northampton County,black,0.6640539091494122,Race
2008,Northumberland County,black,0.7391386754242061,Race
2008,Norton City,black,0.735434641843633,Race
2008,Nottoway County,black,0.7655114594436603,Race
2008,Orange County,black,0.6712745643785643,Race
2008,Page County,black,0.7068207465551462,Race
2008,Patrick County,black,0.7932498877293614,Race
2008,Petersburg City,black,0.6012527872401348,Race
2008,Pittsylvania County,black,0.7640650732655295,Race
2008,Poquoson City,black,0.7911324055526766,Race
2008,Portsmouth City,black,0.7839884815645836,Race
2008,Powhatan County,black,0.8002632381768608,Race
2008,Prince Edward County,black,0.7607833753205177,Race
2008,Prince George County,black,0.8227893801265277,Race
2008,Prince William County,black,0.8101590118374218,Race
2008,Pulaski County,black,0.6669260074737096,Race
2008,Radford City,black,0.7835650471647629,Race
2008,Rappahannock County,black,0.7178762538339329,Race
2008,Richmond City,black,0.7549532931203866,Race
2008,Richmond County,black,0.7817897754088984,Race
2008,Roanoke City,black,0.6784628509435687,Race
2008,Roanoke County,black,0.8010721114790229,Race
2008,Rockbridge County,black,0.689440752641671,Race
2008,Rockingham County,black,0.7820433692221175,Race
2008,Russell County,black,0.7415638599383138,Race
2008,Salem City,black,0.8465076038082363,Race
2008,Scott County,black,0.7769211789030478,Race
2008,Shenandoah County,black,0.7141370992965068,Race
2008,Smyth County,black,0.7213377344355939,Race
2008,Southampton County,black,0.6680489488041338,Race
2008,Spotsylvania County,black,0.7862832782412493,Race
2008,Stafford County,black,0.7701002173849448,Race
2008,Staunton City,black,0.7461848943886881,Race
2008,Suffolk City,black,0.7638990852635972,Race
2008,Surry County,black,0.7862191520440647,Race
2008,Sussex County,black,0.7219039479875452,Race
2008,Tazewell County,black,0.7797783307780299,Race
2008,Virginia Beach City,black,0.8148055668393501,Race
2008,Warren County,black,0.7043255106697448,Race
2008,Washington County,black,0.7484125729389973,Race
2008,Waynesboro City,black,0.7554799764827124,Race
2008,West Point,black,0.7986330594229596,Race
2008,Westmoreland County,black,0.7284089546258581,Race
2008,Williamsburg-James City County,black,0.7655165211610893,Race
2008,Winchester City,black,0.6892418313821527,Race
2008,Wise County,black,0.7838429786883337,Race
2008,Wythe County,black,0.7139701038922158,Race
2008,York County,black,0.789901944049959,Race
2009,Accomack County,black,0.724690507605838,Race
2009,Albemarle County,black,0.8082197141358591,Race
2009,Alexandria City,black,0.780423338113355,Race
2009,Alleghany Highlands,black,0.7839552820866379,Race
2009,Amelia County,black,0.7342470432013736,Race
2009,Amherst County,black,0.7118300885119839,Race
2009,Appomattox County,black,0.8543839316235227,Race
2009,Arlington County,black,0.7732412013453364,Race
2009,Augusta County,black,0.7751277755572029,Race
2009,Bath County,black,0.7645980018442522,Race
2009,Bedford County,black,0.7629781301814289,Race
2009,Bland County,black,0.7452324695693009,Race
2009,Botetourt County,black,0.8458139875834362,Race
2009,Bristol City,black,0.8096787884182549,Race
2009,Brunswick County,black,0.7468529803717059,Race
2009,Buchanan County,black,0.7627498156503323,Race
2009,Buckingham County,black,0.7872718393604321,Race
2009,Buena Vista City,black,0.7695462133867269,Race
2009,Campbell County,black,0.7420095992520884,Race
2009,Caroline County,black,0.8038592740307592,Race
2009,Carroll County,black,0.7705278104610829,Race
2009,Charles City County,black,0.7736471675224735,Race
2009,Charlotte County,black,0.8774797455420292,Race
2009,Charlottesville City,black,0.7471969280045861,Race
2009,Chesapeake City,black,0.8480413723731864,Race
2009,Chesterfield County,black,0.8499111032637657,Race
2009,Clarke County,black,0.77917458002882245,Race
2009,Colonial Beach,black,0.7746202352500822,Race
2009,Colonial Heights City,black,0.81246694773964645,Race
2009,Covington City,black,0.6990641986492803,Race
2009,Craig County,black,0.7503404845721366,Race
2009,Culpeper County,black,0.7212991254337385,Race
2009,Cumberland County,black,0.8087453338747652,Race
2009,Danville City,black,0.7658100252009242,Race
2009,Dickenson County,black,0.7508286558957932,Race
2009,Dinwiddie County,black,0.7815459164372438,Race
2009,Essex County,black,0.7293538569397408,Race
2009,Fairfax County,black,0.8099800513874802,Race
2009,Falls Church City,black,0.8553991866476718,Race
2009,Fauquier County,black,0.7316759284080606,Race
2009,Floyd County,black,0.7670775222590742,Race
2009,Fluvanna County,black,0.7819100981588486,Race
2009,Franklin City,black,0.766771341635705,Race
2009,Franklin County,black,0.8359357317137696,Race
2009,Frederick County,black,0.8326443017427714,Race
2009,Fredericksburg City,black,0.8219899693280188,Race
2009,Galax City,black,0.7876565761040059,Race
2009,Giles County,black,0.7447002706866498,Race
2009,Gloucester County,black,0.7558122232624328,Race
2009,Goochland County,black,0.860991575297041,Race
2009,Grayson County,black,0.723260371161122,Race
2009,Greene County,black,0.6882638092479687,Race
2009,Greensville County,black,0.7669806840569673,Race
2009,Halifax County,black,0.7713197609589906,Race
2009,Hampton City,black,0.7673640667194075,Race
2009,Hanover County,black,0.8398675900618765,Race
2009,Harrisonburg City,black,0.7765772419555056,Race
2009,Henrico County,black,0.8285862661828479,Race
2009,Henry County,black,0.837713324936305,Race
2009,Highland County,black,0.7873332046235445,Race
2009,Hopewell City,black,0.7901384913377845,Race
2009,Isle of Wight County,black,0.8112936888447586,Race
2009,King and Queen County,black,0.751311141120975,Race
2009,King George County,black,0.7239699783593825,Race
2009,King William County,black,0.7637592046680174,Race
2009,Lancaster County,black,0.7072263036423205,Race
2009,Lee County,black,0.7884434903081562,Race
2009,Lexington City,black,0.811095588899968,Race
2009,Loudoun County,black,0.8331294896792074,Race
2009,Louisa County,black,0.7767384623187292,Race
2009,Lunenburg County,black,0.784001819786981,Race
2009,Lynchburg City,black,0.7530965621034911,Race
2009,Madison County,black,0.7274462324909938,Race
2009,Manassas City,black,0.728753069820269,Race
2009,Manassas Park City,black,0.8448656205458708,Race
2009,Martinsville City,black,0.7497503979973265,Race
2009,Mathews County,black,0.7609809502107584,Race
2009,Mecklenburg County,black,0.8695359179302175,Race
2009,Middlesex County,black,0.7759423219750105,Race
2009,Montgomery County,black,0.7432914671622138,Race
2009,Nelson County,black,0.7653783849232078,Race
2009,New Kent County,black,0.7841826119366541,Race
2009,Newport News City,black,0.8031599981139318,Race
2009,Norfolk City,black,0.7791134017971856,Race
2009,Northampton County,black,0.7223641483140817,Race
2009,Northumberland County,black,0.7896402559834438,Race
2009,Norton City,black,0.7699732463781456,Race
2009,Nottoway County,black,0.7909775632982675,Race
2009,Orange County,black,0.7317230773165206,Race
2009,Page County,black,0.7654337100550485,Race
2009,Patrick County,black,0.8228927568221704,Race
2009,Petersburg City,black,0.7068394804520927,Race
2009,Pittsylvania County,black,0.8460477576695138,Race
2009,Poquoson City,black,0.8050945688829761,Race
2009,Portsmouth City,black,0.8042043358967729,Race
2009,Powhatan County,black,0.8054353380814508,Race
2009,Prince Edward County,black,0.7720642345444372,Race
2009,Prince George County,black,0.8465454823983881,Race
2009,Prince William County,black,0.8302943469348673,Race
2009,Pulaski County,black,0.6728691942757599,Race
2009,Radford City,black,0.8126909896940908,Race
2009,Rappahannock County,black,0.756317627051473,Race
2009,Richmond City,black,0.7802933047337387,Race
2009,Richmond County,black,0.8110496525088026,Race
2009,Roanoke City,black,0.7024223473972081,Race
2009,Roanoke County,black,0.8322607832770893,Race
2009,Rockbridge County,black,0.7359366552569288,Race
2009,Rockingham County,black,0.7953041944472583,Race
2009,Russell County,black,0.7890067279704569,Race
2009,Salem City,black,0.8221940042549584,Race
2009,Scott County,black,0.8167304085615995,Race
2009,Shenandoah County,black,0.764912660533057,Race
2009,Smyth County,black,0.7573589069149195,Race
2009,Southampton County,black,0.7500862719450714,Race
2009,Spotsylvania County,black,0.8015758255750833,Race
2009,Stafford County,black,0.799635295548166,Race
2009,Staunton City,black,0.7431640046072093,Race
2009,Suffolk City,black,0.7885627911477235,Race
2009,Surry County,black,0.8103639728255353,Race
2009,Sussex County,black,0.7377101518060203,Race
2009,Tazewell County,black,0.8008068804300893,Race
2009,Virginia Beach City,black,0.8357181464081656,Race
2009,Warren County,black,0.725999198222643,Race
2009,Washington County,black,0.7628276554500631,Race
2009,Waynesboro City,black,0.7957099141152065,Race
2009,West Point,black,0.8358058154257691,Race
2009,Westmoreland County,black,0.7718251420862878,Race
2009,Williamsburg-James City County,black,0.7847704879115451,Race
2009,Winchester City,black,0.7262500007056245,Race
2009,Wise County,black,0.7946056991516455,Race
2009,Wythe County,black,0.7289619089385014,Race
2009,York County,black,0.829362617522153,Race
2010,Accomack County,black,0.7599786740951849,Race
2010,Albemarle County,black,0.7853449734074583,Race
2010,Alexandria City,black,0.7902710943541873,Race
2010,Alleghany Highlands,black,0.7854087353151625,Race
2010,Amelia County,black,0.7489758377378782,Race
2010,Amherst County,black,0.7496451825106865,Race
2010,Appomattox County,black,0.8378749364491543,Race
2010,Arlington County,black,0.7818450019336606,Race
2010,Augusta County,black,0.8048591383425123,Race
2010,Bath County,black,0.7646125736884496,Race
2010,Bedford County,black,0.7545055649073299,Race
2010,Bland County,black,0.7588387091404082,Race
2010,Botetourt County,black,0.8221345412270354,Race
2010,Bristol City,black,0.8184459657723223,Race
2010,Brunswick County,black,0.7670492705243321,Race
2010,Buchanan County,black,0.7404509461937481,Race
2010,Buckingham County,black,0.8106528856236673,Race
2010,Buena Vista City,black,0.7352023174798983,Race
2010,Campbell County,black,0.7637200027917158,Race
2010,Caroline County,black,0.8188706947778699,Race
2010,Carroll County,black,0.7843925827913232,Race
2010,Charles City County,black,0.7164126796508676,Race
2010,Charlotte County,black,0.8700868078280775,Race
2010,Charlottesville City,black,0.6793686743280338,Race
2010,Chesapeake City,black,0.8419661044082177,Race
2010,Chesterfield County,black,0.836027821984815,Race
2010,Clarke County,black,0.7896127922838602,Race
2010,Colonial Beach,black,0.7834480190389329,Race
2010,Colonial Heights City,black,0.8113812024541517,Race
2010,Covington City,black,0.69862280174078,Race
2010,Craig County,black,0.782439901263825,Race
2010,Culpeper County,black,0.7551030683951135,Race
2010,Cumberland County,black,0.7723524844685369,Race
2010,Danville City,black,0.7853343640760257,Race
2010,Dickenson County,black,0.761348820796141,Race
2010,Dinwiddie County,black,0.823017638194585,Race
2010,Essex County,black,0.7120088426571034,Race
2010,Fairfax County,black,0.836955739068845,Race
2010,Falls Church City,black,0.8470005381203197,Race
2010,Fauquier County,black,0.7727020271805713,Race
2010,Floyd County,black,0.7896602041479676,Race
2010,Fluvanna County,black,0.7051257278263725,Race
2010,Franklin City,black,0.7815939672905418,Race
2010,Franklin County,black,0.8613504452698149,Race
2010,Frederick County,black,0.8053232849543974,Race
2010,Fredericksburg City,black,0.7741563354351441,Race
2010,Galax City,black,0.772552700605735,Race
2010,Giles County,black,0.757116127954253,Race
2010,Gloucester County,black,0.7950141957814709,Race
2010,Goochland County,black,0.8240124502068984,Race
2010,Grayson County,black,0.7481085495535977,Race
2010,Greene County,black,0.7416550056979928,Race
2010,Greensville County,black,0.7829142522364017,Race
2010,Halifax County,black,0.7929481087658807,Race
2010,Hampton City,black,0.7651923678398175,Race
2010,Hanover County,black,0.8710355248345588,Race
2010,Harrisonburg City,black,0.7899807379692082,Race
2010,Henrico County,black,0.8218413988923298,Race
2010,Henry County,black,0.8491081586437791,Race
2010,Highland County,black,0.8023326869112949,Race
2010,Hopewell City,black,0.736590280252753,Race
2010,Isle of Wight County,black,0.8549795696754192,Race
2010,King and Queen County,black,0.8209045980157695,Race
2010,King George County,black,0.7871780960545915,Race
2010,King William County,black,0.7753567505851804,Race
2010,Lancaster County,black,0.7052511548715219,Race
2010,Lee County,black,0.7731318232527823,Race
