test_year,division_name,intercept,level,black,white
2006,Lynchburg City,0.9654111596354565,1.5455415217679165,0.7242039003282189,0.9249060856225187
2006,Madison County,0.5814101619026106,1.1059948720809358,0.6413918199814131,0.8438825916877779
2006,Manassas City,0.8567731997496463,1.3386833180338615,0.7019860427211311,0.899840762064877
2006,Manassas Park City,1.0523786346219284,1.0892980069403297,0.7412314006574336,0.8948884250835595
2006,Martinsville City,0.5782976030401386,1.6814575761700925,0.64067559081577,0.9054886816286347
2006,Mathews County,0.9653510866913423,1.0261099300554792,0.7241919016406341,0.8798976202811762
2006,Mecklenburg County,1.3629943669409006,1.116639598718062,0.796245929823022,0.9227016951336608
2006,Middlesex County,1.1826383924550259,0.9250097250022122,0.765421862089712,0.8916443159522369
2006,Montgomery County,0.6686270842651105,0.795729544887046,0.661195672270775,0.8121981056584724
2006,Nelson County,1.2421585972982263,0.8854594309775217,0.7759395258604318,0.8935586675312253
2006,New Kent County,1.0127845908253719,0.9131174764484454,0.7335647444256379,0.8727951465259487
2006,Newport News City,0.8436048972784325,1.1589941213339539,0.699223905411451,0.8810696883049883
2006,Norfolk City,1.0488716980120811,0.8970257409341906,0.7405581753772565,0.8749986098251976
2006,Northampton County,0.9010203203699606,1.3013069905164873,0.711159133636276,0.9004583095724172
2006,Northumberland County,0.8506985283929742,1.3613113046795404,0.7007136542132448,0.9013228255925916
2006,Norton City,0.773560671813616,0.8393813356781685,0.6842906347470274,0.8338194449113294
2006,Nottoway County,1.159704475399078,1.2372037897142427,0.7612790123355364,0.9165912392326304
2006,Orange County,0.6882883653715808,0.9153749050394193,0.6655860570036269,0.832529755159959
2006,Page County,0.8558679590156082,0.8015857974704746,0.7017966302559161,0.8398959039761764
2006,Patrick County,0.95522640049154806,0.948425406747432,0.7221650337395114,0.8703042801309465
2006,Petersburg City,0.2881283863795455,1.1966795403756176,0.5715378693124528,0.8152976915507366
2006,Pittsylvania County,0.9542838492993779,0.9324093588565566,0.7219758781299718,0.8683780322995753
2006,Poquoson City,1.215832922863545,1.4697543101546222,0.7713293899925381,0.9361708036123808
2006,Portsmouth City,0.9121903902943779,0.9891840561558806,0.713448175155872,0.8700470067721056
2006,Powhatan County,0.9727804611356387,1.2843994411437796,0.7256733556361106,0.9052680619276019
2006,Prince Edward County,0.6305634678899454,1.437103694880525,0.6526172158457096,0.8877206514932557
2006,Prince George County,1.1035559985711358,0.8118839155632841,0.7509257995002131,0.8716290613752441
2006,Prince William County,1.298151017496181,1.0925447981456966,0.7855236378564928,0.9161150558086686
2006,Pulaski County,0.5385204937011849,0.7512293376767272,0.6314681797939529,0.7841048425327488
2006,Radford City,0.7149563035358996,1.2144135473376765,0.6714953953239265,0.873179655496898
2006,Rappahannock County,0.8095233113502712,0.8906390756809148,0.6920079155388359,0.8455559424059645
2006,Richmond City,0.7521655232558956,1.5046320370057078,0.6796503726507163,0.9052352680370314
2006,Richmond County,0.9517930547239374,0.9402154650833372,0.721475632805566,0.8689843711334599
2006,Roanoke City,0.5474842376795093,0.9624449619652616,0.6335517182020726,0.8190507140019908
2006,Roanoke County,1.2814869012207168,1.1366247108923366,0.7827027736076977,0.9181980189024812
2006,Rockbridge County,0.6785539090617655,0.7039676951226879,0.6634158685064204,0.7993956756164411
2006,Rockingham County,1.3160195657548905,0.6562756750985261,0.7885187037050844,0.8778574310523947
2006,Russell County,0.7127976607539028,0.7527754952061919,0.6710190456018614,0.8123835948714042
2006,Salem City,1.646097330091254,1.0454887544978821,0.8383628955828194,0.9365283286235222
2006,Scott County,0.9818544582745461,1.13626356924472,0.7274760263843952,0.8926517234261881
2006,Shenandoah County,0.8214193706913396,1.0051467033997903,0.6945375500178634,0.8613521401343575
2006,Smyth County,0.8554199922098482,0.595738045502221,0.7017028721309795,0.8101765931357028
2006,Southampton County,0.856833592553496,1.10232759348379,0.7019986768405316,0.8764421448497562
2006,Spotsylvania County,0.9804151861701706,0.8775268527324157,0.7271905905840288,0.865056895551986
2006,Stafford County,1.2612741043886824,0.8485279703291693,0.7792453597794772,0.8918522444651438
2006,Staunton City,0.9788910511288157,0.9447910161862,0.7268881212368995,0.8725484696920267
2006,Suffolk City,0.9882943380727566,1.0138601397818345,0.7287508905698517,0.8810230988133216
2006,Surry County,1.0902058684725768,1.0221632583928435,0.7484204860004753,0.8920995923686216
2006,Sussex County,0.5206758022224439,0.8000461243806192,0.6273057778919267,0.7893017912209839
2006,Tazewell County,1.2360226647609656,0.4623928962390266,0.7748709428026832,0.8453276847651129
2006,Virginia Beach City,1.3699962077808026,1.0935970397558663,0.7973795408781162,0.921549833121217
2006,Warren County,0.9369755855365975,0.8294267122845392,0.718488335162595,0.85400969088963
2006,Washington County,0.8209710540119862,0.7402313687798205,0.6944424290349298,0.8265258251212569
2006,Waynesboro City,0.7199569773270451,0.5892844627548663,0.6725975431115095,0.7873861936706683
2006,West Point,1.1523041345669005,1.473865994545037,0.7599315248500351,0.9325269711476392
2006,Westmoreland County,0.45509194804461495,0.9501603869615634,0.6118492059448999,0.803016032133457
2006,Williamsburg-James City County,0.523625698256385,1.7927609589509408,0.6279951842413978,0.9102251124096084
2006,Winchester City,0.8253182380905133,0.8430615803437118,0.6953640868276912,0.8413596893317199
2006,Wise County,0.756491884971251,0.8150531036738293,0.680591599951749,0.8280037470854736
2006,Wythe County,0.8433572332440304,0.5033820587443186,0.6991718166592896,0.7935960310596165
2006,York County,1.3850296664850474,1.0827713679548976,0.7997975720825559,0.9218534990932814
2007,Accomack County,0.8664560297836238,1.2289209051824947,0.7040077368120579,0.8904530286666971
2007,Albemarle County,0.9050347206750778,1.444267438625563,0.7119830393976226,0.9128787434796733
2007,Alexandria City,0.8215507599929993,1.3582507107397297,0.6945654242212571,0.8984209556071391
2007,Alleghany County,1.1138781147402421,1.0746703338603107,0.7528514047509186,0.8992164340012506
2007,Amelia County,1.0367402188845014,0.9476592110885464,0.7382205395745569,0.8791493631146355
2007,Amherst County,0.8927076038324334,0.8421211771220739,0.7094486107596366,0.8500290326955702
2007,Appomattox County,1.392964051937462,1.0948286038550818,0.8010650155853317,0.9232815965313356
2007,Arlington County,0.7419998112177824,2.1696249142238457,0.6774330050126733,0.9484181059887306
2007,Augusta County,1.0954727102056003,0.5838568761585685,0.7494108671149713,0.8428157368896532
2007,Bath County,0.7390149968726363,0.7495560096309828,0.6767804256337128,0.8158636915954742
2007,Bedford County,0.6804751341979121,0.951318875084513,0.6638447341830194,0.836415251868502
2007,Bland County,0.77142373341683,0.789560053317178,0.683828795363133,0.826494474651686
2007,Botetourt County,1.393613531885035,0.9605170222454184,0.8011684963786796,0.9132619864847978
2007,Bristol City,0.7364391036604718,1.0260251963833258,0.6762166959984167,0.8535180278074288
2007,Brunswick County,0.9053914769371462,0.976413734685434,0.7120561914421417,0.8678183392171573
2007,Buchanan County,0.7002594125361082,0.7017176717567062,0.6682452847573171,0.80249743454893
2007,Buckingham County,0.9442595601670178,0.8372030106525028,0.719959265176802,0.8558773698373261
2007,Buena Vista City,0.7456850137316755,0.7577892107448828,0.678237759238204,0.8180920728500518
2007,Campbell County,1.0078643375478642,0.7215920238661911,0.7326019887188123,0.8493428697107277
2007,Caroline County,0.8031080512550284,0.607459578382474,0.6906389305690096,0.8038554582920703
2007,Carroll County,0.7069517492523444,0.7099784236068392,0.6697272583034617,0.8048567132217673
2007,Charles City County,0.822515571355529,0.843872452272974,0.694770065017416,0.8410936565906133
2007,Charlotte County,1.81062801534681,0.9234218800828815,0.8594377584714704,0.9390062018979164
2007,Charlottesville City,0.5062245200817499,1.7954869532088242,0.6239209976523497,0.9090186833072451
2007,Chesapeake City,1.4059580381469994,1.1291276894190758,0.8031276372923773,0.9265651489447547
2007,Chesterfield County,1.5341263025673229,0.9879808066879049,0.82260923956137,0.9256771518552075
2007,Clarke County,1.022898028038751,0.7943400394924015,0.7355367156633331,0.8602343868940245
2007,Colonial Beach,0.6971334536419099,0.7031204682659453,0.6675519158162715,0.8022241790387519
2007,Colonial Heights City,1.2078931663619183,0.7758185284212991,0.7699259568372369,0.8790762751112692
2007,Covington City,0.614063237188275,0.7154253015180561,0.6488671233111758,0.7907560205071551
2007,Craig County,0.7806885937820871,0.8009962251127611,0.6858285026852692,0.829442997089173
2007,Culpeper County,0.7093480751561564,1.222325427882279,0.6702570922504816,0.8734345356722223
2007,Cumberland County,0.6549361816521493,0.8829079118336579,0.6581219562275835,0.8231511012715025
2007,Danville City,0.8596411204507857,1.071374955852991,0.702585668668746,0.8733618415064601
2007,Dickenson County,0.7051656212755989,0.7077736989171117,0.6693320602080773,0.8042291376867258
2007,Dinwiddie County,1.1910166985712147,0.7489922081031843,0.7669228506441046,0.8743531219728512
2007,Essex County,0.7154466571894897,1.0181317377224286,0.6716035530100183,0.8498695641135848
2007,Fairfax County,0.9711422487364911,1.6468215241453166,0.7253471136376126,0.9320087874034821
2007,Falls Church City,1.3893384556818824,1.5522891868678919,0.8004866103677614,0.9498662924451475
2007,Fauquier County,0.7152445046317182,1.208963523971018,0.6715589662679363,0.8726069491442044
2007,Floyd County,0.8225480623902084,0.8526658731595284,0.6947769551727928,0.8422697367053513
2007,Fluvanna County,0.7783143261666866,1.2137585335408076,0.68531669897177,0.879962263470516
2007,Franklin City,0.7621256776446265,1.3662582164917028,0.6818150633963161,0.893631488286933
2007,Franklin County,1.2490990432017737,0.7905567096128805,0.7771438622765819,0.8848982098647309
2007,Frederick County,0.9943031553803747,0.6698254935517876,0.7299370377394928,0.8407914468283217
2007,Fredericksburg City,0.8511146779722947,1.1498102309936693,0.7008009193279519,0.8808941532892904
2007,Galax City,0.9794469495356319,1.2011197840662247,0.7269984652581915,0.8984907727740671
2007,Giles County,0.7240900749009539,0.7311332849511833,0.6735070427947694,0.8108010127503479
2007,Gloucester County,1.2140787303087834,0.9165832688228321,0.7710198376180845,0.8938478377504802
2007,Goochland County,1.4995769415595945,1.4162970142447078,0.817511370050708,0.9486255877919662
2007,Grayson County,0.6259230252357177,0.609959818716591,0.6515644467461277,0.7748465506894031
2007,Greene County,0.6267179480733305,0.9474376043889079,0.6517448949115167,0.8283752084410991
2007,Greensville County,1.0131462652714196,0.7907958572776209,0.7336354268239833,0.8586281298968499
2007,Halifax County,0.9467875330428437,1.0901859123896724,0.7204686662897358,0.8846247256384029
2007,Hampton City,1.0300914420428875,1.0702846384565103,0.7369336233966961,0.8909397264641663
2007,Hanover County,0.8358366633173168,1.3757525821933445,0.6975876453278551,0.901285412224687
2007,Harrisonburg City,0.7859625862072085,1.05579114825765,0.686963762807063,0.8631559865162111
2007,Henrico County,1.2828837362315786,1.2591260969609115,0.7829402522912094,0.9270348908445107
2007,Henry County,1.030842179858884,0.8228260384600976,0.7370791373849573,0.8645572188461128
2007,Highland County,0.8656853798513906,0.9059128465449181,0.7038471228857347,0.8546563135392234
2007,Hopewell City,0.9464345217533533,0.7691175603110043,0.7203975665540822,0.8475550288668543
2007,Isle of Wight County,0.9435241503790915,1.1255604074391319,0.7198109694021196,0.8878618494600852
2007,King and Queen County,1.0380598831182068,0.27168096515008267,0.7384754857890382,0.7874697871841507
2007,King George County,0.8151537006315495,0.9229332600437918,0.6932066379935972,0.8504439108736644
2007,King William County,0.6331469050922583,1.282911622359952,0.6532026705323934,0.8716982632467294
2007,Lancaster County,0.8279276317679428,1.5015480633189415,0.6959165602343028,0.9112889603457834
2007,Lee County,0.928081165538104,0.9829317001817283,0.716685833480612,0.8711328952871422
2007,Lexington City,1.1078353882776868,1.2048130984101797,0.7517253406989409,0.9099191776785017
2007,Loudoun County,1.2570840808118366,1.3979658296362185,0.7785237401506232,0.9343215576776626
2007,Louisa County,0.5635964527377404,0.9814141800901912,0.6372842809796365,0.8241919436087227
2007,Lunenburg County,0.6858444175930223,1.0535712776857469,0.6650418600765142,0.8506128327031601
2007,Lynchburg City,0.9699615272004085,1.5883299197801923,0.7251118292783746,0.928128570457003
2007,Madison County,0.7668561997830421,0.876142637810515,0.6828404345844434,0.8379425768253519
2007,Manassas City,0.8031789896111305,1.2605236287439332,0.6906540868260668,0.887324886835724
2007,Manassas Park City,1.036738794478723,0.9497209396971923,0.7382202643066587,0.8793680907621038
2007,Martinsville City,0.6561437834399573,1.3484710412686054,0.6583936116416153,0.881280754141842
2007,Mathews County,0.8357285572296734,1.0983284805123803,0.6975648388753449,0.8736977929946227
2007,Mecklenburg County,1.7549390680169563,1.0547986080295384,0.8525746805030726,0.9431997670903318
2007,Middlesex County,1.2430290909374624,1.004533822520378,0.7760908312485205,0.9044401096145255
2007,Montgomery County,0.7229903303166394,0.8147033639095664,0.6732651679941862,0.8231292060809745
2007,Nelson County,1.1301632434705824,0.8894853548728037,0.7558690238408396,0.8828446685543692
2007,New Kent County,1.0210523369765483,0.8659008961445003,0.735177531260126,0.8684077496888901
2007,Newport News City,1.1415404807361655,1.1325798621439689,0.7579623608385642,0.9067108966396931
2007,Norfolk City,1.0736421413518884,0.9617010646838304,0.7452889331497715,0.8844582328181715
2007,Northampton County,0.6171391594816598,1.1248984280806955,0.6495676157670646,0.85094569205969794
2007,Northumberland County,0.7141861290540065,1.1907553086701717,0.6713254806172886,0.8704497773336278
2007,Norton City,0.8566857621374927,0.765328304647066,0.7019677503063441,0.8350727069689575
2007,Nottoway County,1.0508652026317373,1.0863451342470674,0.740941007221628,0.8944675689166857
2007,Orange County,0.6810727724865472,0.8945879529950116,0.6639780870355315,0.8285890927163982
2007,Page County,0.8241002378679211,0.8078493246216141,0.695106012962846,0.8364365342878183
2007,Patrick County,1.238031368537694,0.6614343048310509,0.7752211595865612,0.869831038456924
2007,Petersburg City,0.3268265977626921,1.114881778452137,0.5809870394545171,0.8087190638827996
2007,Pittsylvania County,1.115065118203321,0.8252737400870659,0.7530721996413385,0.8743893658944983
2007,Poquoson City,1.2861976532888149,1.4249763198842378,0.7835029072249037,0.9376827835699261
2007,Portsmouth City,1.1117920563024377,0.9855610319352502,0.7524630551538788,0.8906456466824364
2007,Powhatan County,1.4243557780874039,0.814115044032334,0.8060203569442902,0.9036514017381447
2007,Prince Edward County,0.7822085826148861,1.4662640465079528,0.6861559187417576,0.9045187057769496
2007,Prince George County,1.2420465175203474,0.8311743828933704,0.7759200393614722,0.8882730166722613
2007,Prince William County,1.2552806291764411,1.1090242005395257,0.7782126246666573,0.9140645555106409
2007,Pulaski County,0.2941842042854108,0.8709895380496615,0.5730201854314851,0.7622715393426697
2007,Radford City,0.6760397838541563,1.1729303243155251,0.6628542458341005,0.8640061365416909
2007,Rappahannock County,0.8432070962191011,0.8781665553807982,0.6991402373063783,0.8483056867426538
2007,Richmond City,0.8952173008410608,1.5913325970218861,0.7099656657523898,0.9231935223251994
2007,Richmond County,0.9902131667061174,0.9569995157498323,0.72913002470888,0.8751423950177123
2007,Roanoke City,0.5445809037506733,0.9606628386755387,0.6328774077751954,0.818355259760709
2007,Roanoke County,1.0583609891826185,1.0951768960744053,0.7423772036375177,0.8959989163977343
2007,Rockbridge County,0.5686870737909566,0.5393100573816391,0.6384601691181019,0.7517555262503963
2007,Rockingham County,1.1492330556190504,0.736233199484385,0.7593708035457776,0.8682377310831959
2007,Russell County,0.7960625439799025,0.8199732122132807,0.6891315916993562,0.8342476862858573
2007,Salem City,1.389768738192848,1.1690647377857,0.800555320954735,0.9281647186145001
2007,Scott County,0.9812209101320065,1.0485252681786017,0.7273504044143754,0.8838850301695834
2007,Shenandoah County,0.8633347721070089,0.7830009074882879,0.7033569126142762,0.8383951918506147
2007,Smyth County,0.8182764294456145,0.7072227527431247,0.6938703514833644,0.8213468361941949
2007,Southampton County,0.6718482005810285,0.9906622469994655,0.6619168786236681,0.8405747129953676
2007,Spotsylvania County,1.0122540920620628,0.8139106969915312,0.7334610469169137,0.861304209867401
2007,Stafford County,1.2027581350096914,0.8356728638227076,0.7690150769481138,0.8847734057288446
2007,Staunton City,1.084157598899415,1.1213076123747,0.7472799637079391,0.9007392162270565
2007,Suffolk City,1.1585814493699553,1.188158925314208,0.7610748612531132,0.9126747862051631
2007,Surry County,1.3802170948533283,0.817445463287718,0.7990258643710285,0.9000394113672355
2007,Sussex County,0.5242627434209437,0.8908374033300541,0.6281439968308978,0.804569124593484
2007,Tazewell County,1.0818312353863409,0.5842722961603792,0.7468403711813748,0.8410556290781395
2007,Virginia Beach City,1.3335055110020444,1.0866988238974193,0.7914198962330107,0.9183550666823871
2007,Warren County,1.0077325242219701,0.7237556187553003,0.7325761661823397,0.8496026710909366
2007,Washington County,0.8876188405883878,0.9551713204228462,0.7083985405463795,0.8632783607958814
2007,Waynesboro City,0.9243876200534442,0.6083786423749311,0.715935269376367,0.8224106909604555
2007,West Point,0.9468599346994845,1.3186374131613663,0.7204832472848842,0.9059789473980264
2007,Westmoreland County,0.7283245043631188,0.7065354619375532,0.6744374889653383,0.8076574255577021
2007,Williamsburg-James City County,0.7952114489900594,1.5686328133124503,0.6889492329225521,0.9140283707898705
2007,Winchester City,0.6492058900750609,0.8031438065700637,0.6568314895111569,0.8103597912000794
2007,Wise County,1.0253573481647815,0.6846164524418789,0.7360148314588676,0.8468328860224127
2007,Wythe County,0.6532928102474262,0.6387801359481025,0.6577521058335808,0.7844978501551105
2007,York County,1.2341315340040038,1.141645682370536,0.7745408711947904,0.9149614473718978
2008,Accomack County,0.9993265123903661,1.2470583804863926,0.730926142324979,0.9043382468992407
2008,Albemarle County,1.1033666259346593,1.4806593246135191,0.750890378270675,0.929826414381993
2008,Alexandria City,1.036495527071477,1.4975796436843996,0.7381732498869227,0.9264963588153445
2008,Alleghany County,1.3510657967117536,0.9605796988288634,0.7943038182959906,0.9098369324297009
2008,Amelia County,0.9541256486358325,0.8467226005212288,0.7219441219162249,0.8582521605437692
2008,Amherst County,0.8041877012771232,1.076909312395269,0.6908695576450204,0.8677370809010314
2008,Appomattox County,1.482357889982084,1.1713186722220617,0.8149284619253611,0.9342372321738015
2008,Arlington County,1.066808866225666,2.1224335616627092,0.7439895768845366,0.9604274377690865
2008,Augusta County,1.2137578485526426,0.724438632744784,0.7709631815797209,0.8741538742595816
2008,Bath County,0.9927210980449186,0.8610171677288105,0.7296250549983834,0.8645654210559061
2008,Bedford County,0.8401131507934677,1.0545655930467774,0.698489046332273,0.8692880781509851
2008,Bland County,0.9390746194348427,0.8010565514309655,0.7189126969613883,0.850703725840146
2008,Botetourt County,1.4286494660393134,0.9906834897594117,0.8066907997104759,0.9182897076933092
2008,Bristol City,1.1287552106743852,0.9439684418074697,0.7556091044821687,0.888223658237912
2008,Brunswick County,0.9888797613493279,0.7948670129001882,0.728866597464481,0.8561589003169876
2008,Buchanan County,0.9550611331887056,0.8189246621061931,0.7221318728445332,0.8549526436565791
2008,Buckingham County,1.275581081834223,0.7674866345112097,0.7816966400071055,0.8852452737206726
2008,Buena Vista City,0.9466587021340015,0.8095332731930847,0.7204427198365145,0.8527320902390979
2008,Campbell County,1.0852269436336968,0.9146610356602531,0.747481858856335,0.8807853160205954
2008,Caroline County,1.073157960210846,0.6693196674420396,0.7451970085113866,0.8510014968591589
2008,Carroll County,0.9974600289632864,0.8663138661481605,0.7305588970285523,0.8657362201432515
2008,Charles City County,0.8272940292386617,0.8295973456352835,0.6957824627155695,0.8398202656288822
2008,Charlotte County,1.986051904499368,0.9793384596950678,0.8793248215565856,0.9509858599174723
2008,Charlottesville City,0.8197307179357886,1.5403822259140616,0.6941791760103563,0.9137347085599219
2008,Chesapeake City,1.642337667360889,1.119573670453057,0.8378527732738601,0.9405825429992167
2008,Chesterfield County,1.5025465639582427,1.1296866251926156,0.817953980054124,0.9329074624470511
2008,Clarke County,0.9974606628047644,1.003069951631199,0.7305590217955353,0.8808527778341603
2008,Colonial Beach,1.0618447163035263,0.9704957932558208,0.743042915130775,0.8841510272477728
2008,Colonial Heights City,1.1781514578840206,0.9264519777536565,0.7646152682015119,0.8913498038827669
2008,Covington City,0.7558425625306231,0.8073546165281843,0.6804504293569984,0.8268116487782387
2008,Craig County,1.0231482743474307,0.8950255927097333,0.7355853913204919,0.8719346577190376
2008,Culpeper County,0.9084061700520526,0.9900423004176261,0.7126739051558745,0.8697158223220394
2008,Cumberland County,0.9858575963333039,0.8030063663095556,0.7282689440449124,0.8567879385393693
2008,Danville City,0.9187445453052906,1.0041172587593197,0.7147862291065412,0.8724572222746492
2008,Dickenson County,0.8890621895566284,0.7451577078209184,0.7086966035058153,0.8367469026445704
2008,Dinwiddie County,1.3780663001448732,0.6886436568174005,0.7986802600193207,0.8876252087951236
2008,Essex County,0.9937110134488962,1.0703730160652312,0.7298202935252127,0.8873630144737205
2008,Fairfax County,1.2503630888956943,1.7556642185593812,0.7773627072723213,0.9528456788777148
2008,Falls Church City,1.4735506182873017,1.3929826292496494,0.8135964627423167,0.946167041935824
2008,Fauquier County,0.8454081244286015,1.1594027411195604,0.6996030055238884,0.8813012633789813
2008,Floyd County,0.9971671743485476,0.8659865428337645,0.730501246874089,0.8656641161581635
2008,Fluvanna County,0.9380915956798469,1.1268986510540009,0.7187140075016115,0.8874535589991978
2008,Franklin City,0.9429997726236474,1.335253325023713,0.7197051990619585,0.9070598837664035
2008,Franklin County,1.446603791430275,0.9336654346271696,0.8094752038244261,0.9153103062932741
2008,Frederick County,1.2213196088195093,0.6533464236371785,0.7722956926902085,0.866997253717447
2008,Fredericksburg City,0.9405803627794433,1.2501767894172096,0.7192168730852941,0.8994164240781336
