School Year,Division Number,Division Name,Subject,Race,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2022-2023,95,Westmoreland County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               3,               9,               3,              12,              15,    20.00,    60.00,    20.00,    80.00,  433
2022-2023,95,Westmoreland County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               0,              10,              10,              10,              20,      .00,    50.00,    50.00,    50.00,  398
2022-2023,95,Westmoreland County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               2,               9,               8,              11,              19,    10.53,    47.37,    42.11,    57.89,  412
2022-2023,95,Westmoreland County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               2,               4,               5,               6,              11,    18.18,    36.36,    45.45,    54.55,  428
2022-2023,95,Westmoreland County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               0,               7,               3,               7,              10,      .00,    70.00,    30.00,    70.00,  421
2022-2023,95,Westmoreland County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               0,              12,               0,              12,              12,      .00,   100.00,      .00,100.00,  444
2022-2023,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               2,              83,              45,              85,             130,     1.54,    63.85,    34.62,    65.38,  403
2022-2023,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              12,              66,              47,              78,             125,     9.60,    52.80,    37.60,    62.40,  411
2022-2023,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               2,              69,              40,              71,             111,     1.80,    62.16,    36.04,    63.96,  407
2022-2023,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               5,              68,              72,              73,             145,     3.45,    46.90,    49.66,    50.34,  397
2022-2023,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               4,              51,              37,              55,              92,     4.35,    55.43,    40.22,    59.78,  395
2022-2023,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               3,              52,              50,              55,             105,     2.86,    49.52,    47.62,    52.38,  390
2022-2023,132,Winchester City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               2,              57,              65,              59,             124,     1.61,    45.97,    52.42,    47.58,  386
2022-2023,132,Winchester City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               4,              61,              75,              65,             140,     2.86,    43.57,    53.57,    46.43,  387
2022-2023,132,Winchester City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               7,              61,              57,              68,             125,     5.60,    48.80,    45.60,    54.40,  396
2022-2023,132,Winchester City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               4,              34,             101,              38,             139,     2.88,    24.46,    72.66,    27.34,  375
2022-2023,132,Winchester City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               0,              65,              55,              65,             120,      .00,    54.17,    45.83,    54.17,  392
2022-2023,132,Winchester City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               4,              82,              48,              86,             134,     2.99,    61.19,    35.82,    64.18,  406
2022-2023,96,Wise County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  411
2022-2023,96,Wise County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  466
2022-2023,96,Wise County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2022-2023,96,Wise County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  466
2022-2023,96,Wise County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2022-2023,96,Wise County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  455
2022-2023,97,Wythe County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  448
2022-2023,97,Wythe County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  426
2022-2023,97,Wythe County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2022-2023,97,Wythe County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  409
2022-2023,97,Wythe County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  431
2022-2023,97,Wythe County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  425
2022-2023,98,York County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              13,              74,              19,              87,             106,    12.26,    69.81,    17.92,    82.08,  438
2022-2023,98,York County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              17,              91,              17,             108,             125,    13.60,    72.80,    13.60,    86.40,  451
2022-2023,98,York County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              30,              86,              15,             116,             131,    22.90,    65.65,    11.45,    88.55,  456
2022-2023,98,York County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               8,              79,              22,              87,             109,     7.34,    72.48,    20.18,    79.82,  434
2022-2023,98,York County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               1,              39,              17,              40,              57,     1.75,    68.42,    29.82,    70.18,  409
2022-2023,98,York County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              12,             110,              23,             122,             145,     8.28,    75.86,    15.86,    84.14,  437
2023-2024,1,Accomack County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               3,              33,              48,              36,              84,     3.57,    39.29,    57.14,    42.86,  384
2023-2024,1,Accomack County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               3,              39,              28,              42,              70,     4.29,    55.71,    40.00,    60.00,  400
2023-2024,1,Accomack County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               3,              35,              32,              38,              70,     4.29,    50.00,    45.71,    54.29,  390
2023-2024,1,Accomack County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               9,              58,              29,              67,              96,     9.38,    60.42,    30.21,    69.79,  420
2023-2024,1,Accomack County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               1,              44,              30,              45,              75,     1.33,    58.67,    40.00,    60.00,  398
2023-2024,1,Accomack County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               3,              53,              42,              56,              98,     3.06,    54.08,    42.86,    57.14,  403
2023-2024,2,Albemarle County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               7,              63,              91,              70,             161,     4.35,    39.13,    56.52,    43.48,  382
2023-2024,2,Albemarle County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              11,              71,              93,              82,             175,     6.29,    40.57,    53.14,    46.86,  391
2023-2024,2,Albemarle County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               7,              74,              91,              81,             172,     4.07,    43.02,    52.91,    47.09,  385
2023-2024,2,Albemarle County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               8,              56,              81,              64,             145,     5.52,    38.62,    55.86,    44.14,  391
2023-2024,2,Albemarle County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               1,              65,             110,              66,             176,      .57,    36.93,    62.50,    37.50,  374
2023-2024,2,Albemarle County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               0,              37,              73,              37,             110,      .00,    33.64,    66.36,    33.64,  364
2023-2024,101,Alexandria City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              11,             164,             274,             175,             449,     2.45,    36.53,    61.02,    38.98,  375
2023-2024,101,Alexandria City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               9,             156,             265,             165,             430,     2.09,    36.28,    61.63,    38.37,  375
2023-2024,101,Alexandria City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               5,             204,             264,             209,             473,     1.06,    43.13,    55.81,    44.19,  379
2023-2024,101,Alexandria City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               9,             118,             288,             127,             415,     2.17,    28.43,    69.40,    30.60,  370
2023-2024,101,Alexandria City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               9,             132,             283,             141,             424,     2.12,    31.13,    66.75,    33.25,  367
2023-2024,101,Alexandria City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2023-2024,3,Alleghany Highlands ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  412
2023-2024,3,Alleghany Highlands ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  394
2023-2024,3,Alleghany Highlands ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  373
2023-2024,3,Alleghany Highlands ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,  371
2023-2024,3,Alleghany Highlands ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,  394
2023-2024,3,Alleghany Highlands ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,              13,<,<,>50,<50,  301
2023-2024,4,Amelia County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               0,               9,               9,               9,              18,      .00,    50.00,    50.00,    50.00,  384
2023-2024,4,Amelia County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,              10,<,<,>50,<50,  353
2023-2024,4,Amelia County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  432
2023-2024,4,Amelia County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  398
2023-2024,4,Amelia County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,              11,<,<,>50,<50,  368
2023-2024,4,Amelia County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,  372
2023-2024,5,Amherst County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               0,              10,               8,              10,              18,      .00,    55.56,    44.44,    55.56,  398
2023-2024,5,Amherst County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               1,              11,               6,              12,              18,     5.56,    61.11,    33.33,    66.67,  414
2023-2024,5,Amherst County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               0,               8,               6,               8,              14,      .00,    57.14,    42.86,    57.14,  412
2023-2024,5,Amherst County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,              15,<,<,>50,<50,  386
2023-2024,5,Amherst County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               0,               8,               3,               8,              11,      .00,    72.73,    27.27,    72.73,  419
2023-2024,5,Amherst County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               1,               7,               4,               8,              12,     8.33,    58.33,    33.33,    66.67,  406
2023-2024,6,Appomattox County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  444
2023-2024,6,Appomattox County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  386
2023-2024,6,Appomattox County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  342
2023-2024,6,Appomattox County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  413
2023-2024,6,Appomattox County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               0,               6,               4,               6,              10,      .00,    60.00,    40.00,    60.00,  400
2023-2024,6,Appomattox County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2023-2024,7,Arlington County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              48,             276,             289,             324,             613,     7.83,    45.02,    47.15,    52.85,  394
2023-2024,7,Arlington County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              49,             241,             270,             290,             560,     8.75,    43.04,    48.21,    51.79,  398
2023-2024,7,Arlington County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              63,             279,             233,             342,             575,    10.96,    48.52,    40.52,    59.48,  409
2023-2024,7,Arlington County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,              31,             273,             293,             304,             597,     5.19,    45.73,    49.08,    50.92,  398
2023-2024,7,Arlington County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               1,             168,             272,             169,             441,      .23,    38.10,    61.68,    38.32,  375
